entity_id,year,current_file,proposed_file,formation_event_id
IN-PC-1976-S24-47-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-47-LsGenOct1999-C15,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-47-LsGenOct1999-C16,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C12,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C13,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C15,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-48-LsGenOct1999-C16,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-49-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C12,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C13,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-5-LsGenOct1999-C15,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C12,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C13,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C15,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C16,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-50-LsGenOct1999-C17,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C12,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C13,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C15,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C16,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C17,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C18,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-51-LsGenOct1999-C19,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
IN-PC-1976-S24-52,1999,datasets/data/datapoints/electoral/uttar-pradesh_election_results.csv,datasets/data/datapoints/electoral/uttar-pradesh-1947-1999_election_results.csv,up-uk-2000-bifurcation
