party_id,body,rank,entity_id,constituency_name,state,wins,contested,last_won_year,results,source_ids,derivation
parties.IN.SS_UBT,parliament,7,IN-PC-2008-S13-31,Mumbai South,maharashtra,1,4,2024,LLLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.SS_UBT,parliament,8,IN-PC-2008-S13-38,Shirdi,maharashtra,1,4,2024,LLLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.SS_UBT,parliament,9,IN-PC-2008-S13-40,Osmanabad,maharashtra,1,4,2024,LLLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.STBP,assembly,1,IN-S13-AC-1976-154,RAJURA,maharashtra,1,10,2004,LLLLLLLLLW,src-071f67ad16c1|src-1ab4290c6901|src-4bea2515fd9d|src-4f1bf04ee531|src-68d6a0109259|src-701a81e72fbb|src-a6ca5a69db75|src-b96bca4d5290|src-ba67b2879885|src-cbd0cce08734,computed_from_canonical_winner_rows
parties.IN.SUCI,assembly,1,IN-S25-AC-2008-136,Joynagar,west-bengal,1,4,2011,WLLL,src-0e8c48e664a9|src-2fbfb9f483a0|src-8444a948b2a8|src-fa1aba648c1e,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,1,IN-S06-AC-1976-105,BHILODA,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,2,IN-S06-AC-1976-107,PRANTIJ,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,3,IN-S06-AC-1976-108,MODASA,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,4,IN-S06-AC-1976-115,LIMKHEDA,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,5,IN-S06-AC-1976-128,KATHLAL,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,6,IN-S06-AC-1976-4,MUNDRA,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,7,IN-S06-AC-1976-75,KHADIA,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,8,IN-S06-AC-1976-92,CHANASMA,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,9,IN-S06-AC-1976-93,SAMI,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWA,assembly,10,IN-S06-AC-1976-94,RADHANPUR,gujarat,2,11,1967,WWLLLLLLLLL,src-059813a80709|src-45a3fa08ffcd|src-542153f504f1|src-841460ac0eb1|src-b05f5ec0aecb|src-b34454befb7d|src-d032a31fc06c|src-d6182f5de7f8|src-e3bfe1902b4e|src-f02858df5f42|src-fd5fcb61c787,computed_from_canonical_winner_rows
parties.IN.SWP,assembly,1,IN-S13-AC-2008-252,Pandharpur,maharashtra,1,4,2009,WLLL,src-02161604057c|src-0c04cb845d7e|src-558e9e7bac87|src-5b2670ea594e,computed_from_canonical_winner_rows
parties.IN.SWP,assembly,2,IN-S13-AC-2008-43,Morshi,maharashtra,1,4,2019,LLWL,src-02161604057c|src-0c04cb845d7e|src-558e9e7bac87|src-5b2670ea594e,computed_from_canonical_winner_rows
parties.IN.SWP,parliament,1,IN-PC-2008-S13-48,Hatkanangle,maharashtra,2,4,2014,WWLL,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,1,IN-S01-AC-2008-1,ICHCHAPURAM,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,2,IN-S01-AC-2008-104,PARCHUR,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,3,IN-S01-AC-2008-110,KONDAPI,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,4,IN-S01-AC-2008-157,Kakinada Rural,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,5,IN-S01-AC-2008-175,Achanta,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,6,IN-S01-AC-2008-21,VISAKHAPATNAM EAST,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,7,IN-S01-AC-2008-24,VISAKHAPATNAM WEST,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,8,IN-S01-AC-2008-3,TEKKALI,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,9,IN-S01-AC-2008-39,PEDDAPURAM,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,assembly,10,IN-S01-AC-2008-48,MANDAPETA,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,1,IN-PC-2008-S01-12,Vijayawada,andhra-pradesh,3,4,2024,LWWW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,2,IN-PC-2008-S01-13,Guntur,andhra-pradesh,3,4,2024,LWWW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,3,IN-PC-2008-S01-14,Narasaraopet,andhra-pradesh,3,4,2024,WWLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,4,IN-PC-2008-S01-2,Srikakulam,andhra-pradesh,3,4,2024,LWWW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,5,IN-PC-2008-S01-20,Hindupur,andhra-pradesh,3,4,2024,WWLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,6,IN-PC-2008-S01-25,Chittoor,andhra-pradesh,3,4,2024,WWLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,7,IN-PC-1976-S01-1,SRIKAKULAM,andhra-pradesh,2,2,2004,WW,src-6e952de88bcd|src-84efcb6e2cc4,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,8,IN-PC-1976-S01-21,CHITTOOR,andhra-pradesh,2,2,2004,WW,src-6e952de88bcd|src-84efcb6e2cc4,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,9,IN-PC-1976-S01-28,NAGARKURNOOL,andhra-pradesh,2,2,2004,WW,src-6e952de88bcd|src-84efcb6e2cc4,computed_from_canonical_winner_rows
parties.IN.TDP,parliament,10,IN-PC-1976-S01-6,ANAKAPALLI,andhra-pradesh,2,2,2004,WW,src-6e952de88bcd|src-84efcb6e2cc4,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,1,IN-U07-AC-1976-17,VILLENOUR,puducherry,2,8,2001,LLLLLWWL,src-135c304564fd|src-276913fe2487|src-3da08e761d1a|src-557fb8688652|src-7e80e86be4a1|src-8800ca7de63c|src-f4e05ebbff66|src-fbbf5f3f0a1a,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,2,IN-S22-AC-1976-106,COIMBATORE EAST,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,3,IN-S22-AC-1976-134,CUMBUM,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,4,IN-S22-AC-1976-143,MADURAICENTRAL,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,5,IN-S22-AC-1976-173,NANNILAM,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,6,IN-S22-AC-1976-180,PERAVURANI,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,7,IN-S22-AC-1976-185,PAPANASAM,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,8,IN-S22-AC-1976-196,TIRUVADANAI,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,9,IN-S22-AC-1976-207,SIVAKASI,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMC_M,assembly,10,IN-S22-AC-1976-214,VASUDEVANALLUR,tamil-nadu,2,9,2001,LLLLLLWWL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMK,assembly,1,IN-S22-AC-1976-193,ARANTANGI,tamil-nadu,1,9,1991,LLLLLWLLL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMK,assembly,2,IN-S22-AC-1976-205,SATTUR,tamil-nadu,1,9,1991,LLLLLWLLL,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,1,IN-S23-AC-2008-1,Simna,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,2,IN-S23-AC-2008-11,Mandaibazar,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,3,IN-S23-AC-2008-12,Takarjala,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,4,IN-S23-AC-2008-17,Golaghati,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,5,IN-S23-AC-2008-19,Charilam,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,6,IN-S23-AC-2008-24,Ramchandraghat,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,7,IN-S23-AC-2008-26,Asharambari,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,8,IN-S23-AC-2008-41,Ampinagar,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,9,IN-S23-AC-2008-43,Karbook,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TMP,assembly,10,IN-S23-AC-2008-44,Raima valley,tripura,1,3,2023,LLW,src-22b61f1fd6b4|src-7f65a924cccc|src-b476d85084d9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,1,IN-S22-AC-2008-174,Thanjavur,tamil-nadu,1,3,2026,LLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,2,IN-S22-AC-2008-1,Gummidipoondi,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,3,IN-S22-AC-2008-10,Tiruvottiyur,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,4,IN-S22-AC-2008-100,Modakurichi,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,5,IN-S22-AC-2008-106,Gobichettipalayam,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,6,IN-S22-AC-2008-107,Bhavanisagar,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,7,IN-S22-AC-2008-11,Dr.radhakrishnan Nagar,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,8,IN-S22-AC-2008-111,Mettuppalayam,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,9,IN-S22-AC-2008-112,Avanashi,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.TVK,assembly,10,IN-S22-AC-2008-113,Tiruppur (north),tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.UCPI,assembly,1,IN-S19-AC-1976-107,MALOUT,punjab,1,7,1992,LLLWLLL,src-1b31fb6cca29|src-9e23e8a9fc98|src-a85b13c35d58|src-bdc330ee39f2|src-ebf510d59dea|src-eec71199419f|src-fb26420035f0,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,1,IN-S15-AC-1976-13,NONGSPUNG,meghalaya,3,3,2008,WWW,src-2c82cd8fda65|src-41d3d3556e9d|src-71f0e1eb39ea,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,2,IN-S15-AC-2008-26,Shella,meghalaya,3,3,2023,WWW,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,3,IN-S15-AC-2008-30,Mairang,meghalaya,3,3,2023,WWW,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,4,IN-S15-AC-1976-30,SHELLA,meghalaya,3,5,2008,LLWWW,src-27941bdc8204|src-2c82cd8fda65|src-41d3d3556e9d|src-71f0e1eb39ea|src-d3f934ea3334,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,5,IN-S15-AC-1976-25,DIENGLIENG,meghalaya,2,3,2008,LWW,src-2c82cd8fda65|src-41d3d3556e9d|src-bf5bd3bc5809,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,6,IN-S15-AC-2008-18,WEST SHILLONG,meghalaya,2,3,2023,WLW,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,7,IN-S15-AC-2008-31,Mawthadraishan,meghalaya,2,3,2018,WWL,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,8,IN-S15-AC-2008-4,Mowkaiaw,meghalaya,2,3,2023,LWW,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,9,IN-S15-AC-2008-6,Khliehriat,meghalaya,2,3,2023,LWW,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UDP,assembly,10,IN-S15-AC-2008-7,Amlarem,meghalaya,2,3,2023,LWW,src-5a1b3a8e1619|src-cacdb2a7ec2f|src-ea20b374916b,computed_from_canonical_winner_rows
parties.IN.UKKD,assembly,1,IN-S28-AC-1976-45,DWARAHAT,uttarakhand,2,2,2007,WW,src-48e68e28ee85|src-8f2cc56878d2,computed_from_canonical_winner_rows
parties.IN.UKKD,assembly,2,IN-S28-AC-1976-3,YAMUNOTRI,uttarakhand,1,2,2002,WL,src-48e68e28ee85|src-8f2cc56878d2,computed_from_canonical_winner_rows
parties.IN.UKKD,assembly,3,IN-S28-AC-1976-55,NAINITAL,uttarakhand,1,2,2002,WL,src-48e68e28ee85|src-8f2cc56878d2,computed_from_canonical_winner_rows
parties.IN.UKKD,assembly,4,IN-S28-AC-1976-69,KANALICHHINA,uttarakhand,1,2,2002,WL,src-48e68e28ee85|src-8f2cc56878d2,computed_from_canonical_winner_rows
parties.IN.UKKD,assembly,5,IN-S28-AC-1976-7,DEOPRAYAG,uttarakhand,1,2,2007,LW,src-48e68e28ee85|src-8f2cc56878d2,computed_from_canonical_winner_rows
parties.IN.UKKD,assembly,6,IN-S28-AC-1976-8,NARENDRANAGAR,uttarakhand,1,2,2007,LW,src-48e68e28ee85|src-8f2cc56878d2,computed_from_canonical_winner_rows
parties.IN.UPPL,assembly,1,IN-S03-AC-2008-30,Kokrajhar East,assam,1,4,2021,LLWL,src-074239c7b852|src-44984d9c7550|src-a94ea3c673d8|src-efde9ed05ca4,computed_from_canonical_winner_rows
parties.IN.UPPL,assembly,2,IN-S03-AC-2008-31,Sidli,assam,1,4,2021,LLWL,src-074239c7b852|src-44984d9c7550|src-a94ea3c673d8|src-efde9ed05ca4,computed_from_canonical_winner_rows
parties.IN.UPPL,assembly,3,IN-S03-AC-2008-58,Tamulpur,assam,1,4,2021,LLWL,src-074239c7b852|src-44984d9c7550|src-a94ea3c673d8|src-efde9ed05ca4,computed_from_canonical_winner_rows
parties.IN.UPPL,assembly,4,IN-S03-AC-2008-62,Barama,assam,1,4,2021,LLWL,src-074239c7b852|src-44984d9c7550|src-a94ea3c673d8|src-efde9ed05ca4,computed_from_canonical_winner_rows
parties.IN.UPPL,assembly,5,IN-S03-AC-2008-63,Chapaguri,assam,1,4,2021,LLWL,src-074239c7b852|src-44984d9c7550|src-a94ea3c673d8|src-efde9ed05ca4,computed_from_canonical_winner_rows
parties.IN.UPPL,assembly,6,IN-S03-AC-2008-69,Udalguri,assam,1,4,2021,LLWL,src-074239c7b852|src-44984d9c7550|src-a94ea3c673d8|src-efde9ed05ca4,computed_from_canonical_winner_rows
parties.IN.UPPL,parliament,1,IN-PC-2008-S03-1,Kokrajhar,assam,1,4,2024,LLLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,1,IN-S22-AC-2008-159,Kattumannarkoil,tamil-nadu,2,4,2026,LLWW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,2,IN-S22-AC-2008-163,Nagapattinam,tamil-nadu,1,4,2021,LLWL,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,3,IN-S22-AC-2008-33,Thiruporur,tamil-nadu,1,4,2021,LLWL,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,4,IN-S22-AC-2008-34,Cheyyur,tamil-nadu,1,4,2021,LLWL,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,5,IN-S22-AC-2008-72,Tindivanam,tamil-nadu,1,4,2026,LLLW,src-3da941c21223|src-4c63b70dbcf5|src-56c66222c3c2|src-980ece2fb2f9,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,6,IN-S22-AC-1976-67,KATTUMANNARKOIL,tamil-nadu,1,9,2006,LLLLLLLLW,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.VCK,assembly,7,IN-S22-AC-1976-70,MANGALORE,tamil-nadu,1,9,2006,LLLLLLLLW,src-401ec179ced9|src-6215471dcc6d|src-6591ed259187|src-7b4f21307492|src-80f8486f3490|src-98ee4fb27493|src-be9e304342b6|src-edde438a4885|src-f4d9506c4aec,computed_from_canonical_winner_rows
parties.IN.VCK,parliament,1,IN-PC-2008-S22-27,Chidambaram,tamil-nadu,3,4,2024,WLWW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.VCK,parliament,2,IN-PC-2008-S22-13,Viluppuram,tamil-nadu,1,4,2024,LLLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.VPP,parliament,1,IN-PC-2008-S15-1,Shillong,meghalaya,1,4,2024,LLLW,src-85c74b162cce|src-8beec592f488|src-9be18d311190|src-bfb4e7fb9785,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,1,IN-S01-AC-2008-102,YERRAGONDAPALEM,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,2,IN-S01-AC-2008-124,Srikakulam,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,3,IN-S01-AC-2008-129,Palakonda,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,4,IN-S01-AC-2008-145,Chodavaram,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,5,IN-S01-AC-2008-147,Araku valley,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,6,IN-S01-AC-2008-165,Gannavaram,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
parties.IN.YSRCP,assembly,7,IN-S01-AC-2008-28,ARAKU VALLEY,andhra-pradesh,3,3,2024,WWW,src-254843fef7c2|src-3a8323bb177d|src-dd198808d341,computed_from_canonical_winner_rows
