entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-uttar-pradesh-69,uttar-pradesh,2004,AGRA,1430713,642719,44.92,RAJ BABBAR,parties.IN.SP,SP,243094,37.82,MURARI LAL MITTAL FATEHPURIA,parties.IN.BJP,BJP,185752,57342,8.92,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-7,uttar-pradesh,2004,AONLA,1145865,536458,46.82,KUNWAR SARVRAJ SINGH,parties.IN.JDU,JD(U),153322,28.58,RAJVEER SINGH,parties.IN.SP,SP,146451,6871,1.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-70,uttar-pradesh,2004,MATHURA,1277346,602187,47.14,MANVENDRA SINGH,parties.IN.INC,INC,187400,31.12,CHOUDHARY LAXMINARAYAN,parties.IN.BSP,BSP,149268,38132,6.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-71,uttar-pradesh,2004,HATHRAS,1212983,492135,40.57,KISHAN LAL DILER,parties.IN.BJP,BJP,175049,35.57,RAM VIR SINGH BHAIYAJI,parties.IN.BSP,BSP,152212,22837,4.64,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-72,uttar-pradesh,2004,ALIGARH,1341254,633685,47.25,BIJENDRA SINGH,parties.IN.INC,INC,167142,26.38,SHEELA GAUTAM,parties.IN.BJP,BJP,164351,2791,0.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-73,uttar-pradesh,2004,KHURJA,1457828,600704,41.21,ASHOK KUMAR PRADHAN,parties.IN.BJP,BJP,214701,35.74,RAVI GAUTAM,parties.IN.BSP,BSP,173551,41150,6.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-74,uttar-pradesh,2004,BULANDSHAHR,1226141,685261,55.89,KALYAN SINGH,parties.IN.BJP,BJP,258284,37.69,BADRUL ISLAM,parties.IN.RLD,RLD,241633,16651,2.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-75,uttar-pradesh,2004,HAPUR,1806830,799736,44.26,SURENDRA PRAKASH GOYAL,parties.IN.INC,INC,235114,29.4,RAMESH CHAND TOMAR,parties.IN.BJP,BJP,192751,42363,5.3,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-76,uttar-pradesh,2004,MEERUT,1329974,697484,52.44,MOHD. SHAHID,parties.IN.BSP,BSP,252518,36.2,MALOOK NAGAR,parties.IN.RLD,RLD,183182,69336,9.94,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-77,uttar-pradesh,2004,BAGHPAT,1570374,656900,41.83,AJIT SINGH,parties.IN.RLD,RLD,353181,53.76,AULAD ALI,parties.IN.BSP,BSP,132543,220638,33.58,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-78,uttar-pradesh,2004,MUZAFFARNAGAR,1521778,862408,56.67,CH. MUNAWWAR HASAN,parties.IN.SP,SP,306225,35.51,AMARPAL SINGH,parties.IN.BJP,BJP,237220,69005,8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-79,uttar-pradesh,2004,KAIRANA,1220829,816726,66.9,ANURADHA CHOUDHARY,parties.IN.RLD,RLD,523923,64.15,SHAHNAWAZ,parties.IN.BSP,BSP,181509,342414,41.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-8,uttar-pradesh,2004,BAREILLY,1556024,822848,52.88,SANTOSH GANGWAR,parties.IN.BJP,BJP,269651,32.77,AKBAR AHMED DEMPI,parties.IN.BSP,BSP,210007,59644,7.25,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-80,uttar-pradesh,2004,SAHARANPUR,1566135,990415,63.24,RASHEED MASOOD,parties.IN.SP,SP,353272,35.67,MANSOOR ALI KHAN,parties.IN.BSP,BSP,326444,26828,2.71,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-9,uttar-pradesh,2004,PILIBHIT,1285919,677107,52.66,MANEKA GANDHI,parties.IN.BJP,BJP,255615,37.75,SATYAPAL GANGWAR,parties.IN.SP,SP,152895,102720,15.17,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttarakhand-1,uttarakhand,2004,TEHRI GARHWAL,1292454,561428,43.44,MANABENDRA SHAH,parties.IN.BJP,BJP,267395,47.63,VIJAY BAHUGUNA,parties.IN.INC,INC,249949,17446,3.11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttarakhand-2,uttarakhand,2004,GARHWAL,1081299,503240,46.54,MAJ. GEN. ( RETD) BHUWAN CHANDRA KHANDURI (AVSM),parties.IN.BJP,BJP,257726,51.21,"LT. GENERAL ( RETD.) TEJ PAL SINGH RAWAT  (PVSM,VSM)",parties.IN.INC,INC,206764,50962,10.12,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttarakhand-3,uttarakhand,2004,ALMORA,1012756,505223,49.89,BACHI SINGH RAWAT,parties.IN.BJP,BJP,225742,44.68,RENUKA RAWAT,parties.IN.INC,INC,215690,10052,1.99,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttarakhand-4,uttarakhand,2004,NAINITAL,1261688,616628,48.87,K. C. SINGH BABA,parties.IN.INC,INC,275658,44.7,VIJAY BANSAL,parties.IN.BJP,BJP,226474,49184,7.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttarakhand-5,uttarakhand,2004,HARDWAR,914440,486352,53.19,RAJENDRA KUMAR,parties.IN.SP,SP,157331,32.35,DR. BHAGWANDASS,parties.IN.BSP,BSP,119672,37659,7.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-1,west-bengal,2004,COOCH BEHAR,1148934,952563,82.91,Hiten Barman,parties.IN.AIFB,AIFB,490982,51.54,Girindra Nath Barman,parties.IN.AITC,AITC,264413,226569,23.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-10,west-bengal,2004,BERHAMPORE,1220502,991515,81.24,Adhir Ranjan Chowdhury,parties.IN.INC,INC,508095,51.24,Pramothes Mukherjee,parties.IN.RSP,RSP,409194,98901,9.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-11,west-bengal,2004,KRISHNAGAR,1117441,930294,83.25,Jyotirmoyee Sikdar,parties.IN.CPIM,CPM,397561,42.73,Satya Brata Mookherjee,parties.IN.BJP,BJP,377174,20387,2.19,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-12,west-bengal,2004,NABADWIP,1389486,1177771,84.76,Alakesh Das,parties.IN.CPIM,CPM,560176,47.56,Nilima Nag ( Mallick),parties.IN.AITC,AITC,550185,9991,0.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-13,west-bengal,2004,BARASAT,1388017,1153160,83.08,Subrata Bose,parties.IN.AIFB,AIFB,520384,45.13,Dr. Ranjit Kumar Panja,parties.IN.AITC,AITC,508224,12160,1.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-14,west-bengal,2004,BASIRHAT,1107129,907585,81.98,Ajay Chakraborty,parties.IN.CPI,CPI,462605,50.97,Sujit Bose,parties.IN.AITC,AITC,280521,182084,20.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-15,west-bengal,2004,JOYNAGAR,1136859,806334,70.93,Sanat Kumar Mandal,parties.IN.RSP,RSP,450043,55.81,Asit Baran Thakur,parties.IN.BJP,BJP,219522,230521,28.59,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-16,west-bengal,2004,MATHURAPUR,1113351,907785,81.54,Basudeb Barman,parties.IN.CPIM,CPM,440862,48.56,Radhika Ranjan Pramanik,parties.IN.AITC,AITC,358834,82028,9.03,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-17,west-bengal,2004,DIAMOND HARBOUR,1102946,836540,75.85,Samik Lahiri,parties.IN.CPIM,CPM,430890,51.51,Saugata Roy,parties.IN.AITC,AITC,277106,153784,18.38,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-18,west-bengal,2004,JADAVPUR,1354946,1022315,75.45,Sujan Chakraborty,parties.IN.CPIM,CPM,505396,49.44,Krishna Bose,parties.IN.AITC,AITC,415728,89668,8.77,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-19,west-bengal,2004,BARRACKPORE,981008,794426,80.98,Tarit Baran Topdar,parties.IN.CPIM,CPM,443048,55.77,Arjun Singh,parties.IN.AITC,AITC,277977,165071,20.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-2,west-bengal,2004,ALIPURDUARS,1045042,840836,80.46,Joachim Baxla,parties.IN.RSP,RSP,384252,45.7,Manoj Tigga,parties.IN.BJP,BJP,239128,145124,17.26,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-20,west-bengal,2004,DUM DUM,1543705,1248360,80.87,Amitava Nandy,parties.IN.CPIM,CPM,619325,49.61,Tapan Sikdar,parties.IN.BJP,BJP,521073,98252,7.87,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-21,west-bengal,2004,CALCUTTA NORTH WEST,609204,360117,59.11,Sudhangshu Seal,parties.IN.CPIM,CPM,151772,42.15,Subrata Mukherjee,parties.IN.AITC,AITC,108768,43004,11.95,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-22,west-bengal,2004,CALCUTTA NORTH EAST,803853,568885,70.77,Md. Salim,parties.IN.CPIM,CPM,284427,50,"Ajit Kumar Panja (250, Chittaranjan Avenue, Kolkata-700 006)",parties.IN.AITC,AITC,210647,73780,12.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-23,west-bengal,2004,CALCUTTA SOUTH,1096709,772742,70.46,Mamata Banerjee,parties.IN.AITC,AITC,393561,50.93,Rabin Deb,parties.IN.CPIM,CPM,295132,98429,12.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-24,west-bengal,2004,HOWRAH,1240427,911632,73.49,Swadesh Chakrabortty,parties.IN.CPIM,CPM,489444,53.69,Dr. Bikram Sarkar,parties.IN.AITC,AITC,242507,246937,27.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-25,west-bengal,2004,ULUBERIA,1129673,851546,75.38,Hannan Mollah,parties.IN.CPIM,CPM,424749,49.88,Rajib Banerjee,parties.IN.AITC,AITC,272634,152115,17.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-26,west-bengal,2004,SERAMPORE,1285398,946248,73.62,Santasri Chatterjee,parties.IN.CPIM,CPM,404082,42.7,Akbar Ali Khandoker,parties.IN.AITC,AITC,384395,19687,2.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-27,west-bengal,2004,HOOGHLY,1161683,924919,79.62,Rupchand Pal,parties.IN.CPIM,CPM,496890,53.72,Indrani Mukherjee,parties.IN.AITC,AITC,329924,166966,18.05,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-28,west-bengal,2004,ARAMBAGH,1187610,964840,81.24,Anil Basu,parties.IN.CPIM,CPM,744464,77.16,Swapan Kumar Nandi,parties.IN.BJP,BJP,151962,592502,61.41,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-29,west-bengal,2004,PANSKURA,1061186,874554,82.41,Gurudas Dasgupta,parties.IN.CPI,CPI,541513,61.92,Hema Choubey,parties.IN.AITC,AITC,262035,279478,31.96,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-3,west-bengal,2004,JALPAIGURI,1104784,890105,80.57,Minati Sen,parties.IN.CPIM,CPM,424163,47.65,Parash Dutta,parties.IN.AITC,AITC,243558,180605,20.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-30,west-bengal,2004,TAMLUK,1185781,1035269,87.31,Seth Lakshman Chandra,parties.IN.CPIM,CPM,507228,48.99,Adhikari Suvendu,parties.IN.AITC,AITC,449848,57380,5.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-31,west-bengal,2004,CONTAI,1081102,926774,85.72,Prasanta Pradhan,parties.IN.CPIM,CPM,464743,50.15,Nitish Sengupta,parties.IN.AITC,AITC,405553,59190,6.39,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-32,west-bengal,2004,MIDNAPORE,1152887,908499,78.8,Prabodh Panda,parties.IN.CPI,CPI,480034,52.84,Rahul ( Biswajit) Sinha,parties.IN.BJP,BJP,319274,160760,17.7,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-33,west-bengal,2004,JHARGRAM,1029496,795312,77.25,Rupchand Murmu,parties.IN.CPIM,CPM,509045,64.01,Nityananda Hembram,parties.IN.AITC,AITC,157702,351343,44.18,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-34,west-bengal,2004,PURULIA,992438,696219,70.15,Bir Singh Mahato,parties.IN.AIFB,AIFB,341057,48.99,Shantiram Mahato,parties.IN.INC,INC,195339,145718,20.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-35,west-bengal,2004,BANKURA,1020046,695487,68.18,Acharia Basudeb,parties.IN.CPIM,CPM,417798,60.07,Deb Prasad Kundu ( Tara),parties.IN.AITC,AITC,187469,230329,33.11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-36,west-bengal,2004,VISHNUPUR,1052852,806624,76.61,Susmita Bauri,parties.IN.CPIM,CPM,518507,64.28,Janardan Saha,parties.IN.AITC,AITC,186678,331829,41.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-37,west-bengal,2004,DURGAPUR,1150939,847616,73.65,Sunil Khan,parties.IN.CPIM,CPM,505250,59.61,Shib Narayan Saha,parties.IN.BJP,BJP,227742,277508,32.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-38,west-bengal,2004,ASANSOL,1092141,725198,66.4,Bikash Chowdhury,parties.IN.CPIM,CPM,369832,51,Ghatak Moloy,parties.IN.AITC,AITC,245514,124318,17.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-39,west-bengal,2004,BURDWAN,1221820,997024,81.6,Nikhilananda Sar,parties.IN.CPIM,CPM,673091,67.51,Anindya Gopal Mitra,parties.IN.BJP,BJP,201740,471351,47.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-4,west-bengal,2004,DARJEELING,1249238,888083,71.09,Dawa Narbula,parties.IN.INC,INC,396973,44.7,Moni Thapa,parties.IN.CPIM,CPM,295557,101416,11.42,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-40,west-bengal,2004,KATWA,1169525,966263,82.62,Mahboob Zahedi,parties.IN.CPIM,CPM,494716,51.2,Ahmed Sultan,parties.IN.AITC,AITC,351367,143349,14.84,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-41,west-bengal,2004,BOLPUR,1035012,770059,74.4,Chatterjee Somnath,parties.IN.CPIM,CPM,504836,65.56,Dr. Nirmal Kumar Maji,parties.IN.AITC,AITC,194531,310305,40.3,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-42,west-bengal,2004,BIRBHUM,1029870,724061,70.31,Ram Chandra Dome,parties.IN.CPIM,CPM,372294,51.42,Gopal Chandra Das,parties.IN.INC,INC,180682,191612,26.47,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-5,west-bengal,2004,RAIGANJ,1147290,917582,79.98,Priya Ranjan Dasmunsi,parties.IN.INC,INC,421904,45.98,Minati Ghosh,parties.IN.CPIM,CPM,382757,39147,4.27,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-6,west-bengal,2004,BALURGHAT,1129369,925631,81.96,Ranen Barman,parties.IN.RSP,RSP,415298,44.87,Manomohan Ray,parties.IN.BJP,BJP,344152,71146,7.69,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-7,west-bengal,2004,MALDA,1088411,849111,78.01,A. B. A. Ghani Khan Choudhury,parties.IN.INC,INC,412913,48.63,Pranab Das,parties.IN.CPIM,CPM,301805,111108,13.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-8,west-bengal,2004,JANGIPUR,1082151,883128,81.61,Pranab Mukherjee,parties.IN.INC,INC,431647,48.88,Abul Hasnat Khan,parties.IN.CPIM,CPM,394787,36860,4.18,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-west-bengal-9,west-bengal,2004,MURSHIDABAD,1197170,1007221,84.13,Abdul Mannan Hossain,parties.IN.INC,INC,461895,45.86,Moinul Hassan Ahamed,parties.IN.CPIM,CPM,446415,15480,1.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
